message_id,message_text,message_length,word_count,num_urls,num_digits,num_special_chars,spam_keyword_score,legit_keyword_score,sender_activity_score,sender_account_age_days,messages_sent_last_24h,timestamp,hour_of_day,day_of_week,spam_label
902033,Could you review the document and share feedback? Friday evening. Thanks.,73,11,0,0,0,0,1,55.4,258.0,3.0,2025-12-06 15:00:00,15,5,0
900958,Please find the attached invoice for 10:30 AM. Let me know.,59,11,0,4,0,0,1,86.6,825.0,10.0,2025-11-04 09:00:00,9,1,0
900029,Act fast! Your account will be suspended unless free gift cards limited time!,77,13,0,0,2,1,0,55.8,50.0,14.0,2025-11-18 20:00:00,20,1,1
900814,Reminder: your appointment is confirmed for 10:30 AM. Thanks.,61,9,0,4,0,0,1,48.5,406.0,3.0,2025-11-24 23:00:00,23,0,0
904877,Your order has been shipped and will arrive by 10:30 AM. Please confirm.,72,13,0,4,0,0,1,72.7,140.0,10.0,2025-10-28 00:00:00,0,1,0
901915,Please find the attached invoice for next Monday. Regards.,58,9,0,0,0,0,1,71.8,131.0,5.0,2025-11-27 10:00:00,10,3,0
903811,Thanks for your help on the project update. next Monday. Thanks.,64,11,0,0,0,0,1,50.0,299.0,9.0,2025-11-09 13:00:00,13,6,0
904787,You are eligible for a refund of free gift cards limited time! https://tinyurl.com/3697,87,13,1,4,1,1,0,52.1,29.0,20.0,2025-12-16 12:00:00,12,1,1
903488,You've been selected for a cash prize of free gift cards ASAP! http://promo.example/2139,88,13,1,4,1,3,0,43.7,76.0,14.0,2025-12-15 07:00:00,7,0,1
901298,Your order has been shipped and will arrive by the quarterly review. Let me know.,81,15,0,0,0,0,1,28.0,452.0,7.0,2025-11-19 21:00:00,21,2,0
904233,Payment received successfully for your subscription. the updated proposal. Please confirm.,90,11,0,0,0,0,1,77.5,94.0,6.0,2025-11-15 02:00:00,2,5,0
901805,Here are the notes from today's discussion. the updated proposal. Thanks.,73,11,0,0,0,0,1,50.5,435.0,8.0,2025-12-12 08:00:00,8,4,0
900759,Reminder: your appointment is confirmed for the quarterly review. Regards.,74,10,0,0,0,0,1,41.0,301.0,6.0,2025-11-13 04:00:00,4,3,0
900251,Payment received successfully for your subscription. the quarterly review. Please confirm.,90,11,0,0,0,0,1,41.4,474.0,4.0,2025-11-27 05:00:00,5,3,0
902462,Please find the attached invoice for next Monday. Regards.,58,9,0,0,0,0,1,37.7,431.0,5.0,2025-12-20 14:00:00,14,5,0
900546,Let's catch up tomorrow regarding the timeline. 10:30 AM. Let me know.,70,12,0,4,0,0,0,44.6,628.0,8.0,2025-10-25 13:00:00,13,5,0
903242,Reminder: your appointment is confirmed for 10:30 AM. Appreciate it.,68,10,0,4,0,0,1,60.0,330.0,6.0,2025-11-24 15:00:00,15,0,0
900739,"Hi, can we reschedule our meeting to Friday evening. Please confirm.",68,11,0,0,0,0,2,11.9,602.0,9.0,2025-11-14 11:00:00,11,4,0
900311,Could you review the document and share feedback? Friday evening. Please confirm.,81,12,0,0,0,0,1,41.2,669.0,8.0,2025-11-30 22:00:00,22,6,0
903522,Let's catch up tomorrow regarding the timeline. 10:30 AM. Appreciate it. https://company.portal/docs/6256,105,12,1,8,0,0,0,22.0,225.0,7.0,2025-12-21 18:00:00,18,6,0
902942,Your order has been shipped and will arrive by the updated proposal. Please confirm.,84,14,0,0,0,0,1,41.7,180.0,5.0,2025-12-01 18:00:00,18,0,0
901132,Could you review the document and share feedback? the quarterly review. Regards.,80,12,0,0,0,0,1,50.2,430.0,6.0,2025-11-09 06:00:00,6,6,0
901450,Could you review the document and share feedback? next Monday. Thanks.,70,11,0,0,0,0,1,37.2,391.0,5.0,2025-10-29 13:00:00,13,2,0
905118,"Hi, can we reschedule our meeting to 10:30 AM. Please confirm.",62,11,0,4,0,0,2,44.0,171.0,4.0,2025-12-08 17:00:00,17,0,0
900016,Can you send the report by end of day? next Monday. Please confirm.,67,13,0,0,0,0,1,36.3,147.0,5.0,2025-11-06 14:00:00,14,3,0
903233,"Hi, can we reschedule our meeting to the updated proposal. Regards.",67,11,0,0,0,0,2,56.2,73.0,6.0,2025-12-08 04:00:00,4,0,0
902770,Here are the notes from today's discussion. the quarterly review. Appreciate it.,80,12,0,0,0,0,1,65.2,90.0,11.0,2025-12-20 14:00:00,14,5,0
903469,Could you review the document and share feedback? the updated proposal. Please confirm. https://company.portal/docs/9106,120,14,1,4,0,0,1,64.4,99.0,7.0,2025-12-18 05:00:00,5,3,0
900921,Here are the notes from today's discussion. 10:30 AM. Thanks.,61,10,0,4,0,0,1,38.3,561.0,6.0,2025-11-29 08:00:00,8,5,0
903030,Here are the notes from today's discussion. the quarterly review. Thanks.,73,11,0,0,0,0,1,47.7,394.0,5.0,2025-11-27 00:00:00,0,3,0
901373,Can you send the report by end of day? next Monday. Let me know.,64,14,0,0,0,0,1,26.4,339.0,9.0,2025-10-25 08:00:00,8,5,0
903588,Could you review the document and share feedback? Friday evening. Please confirm.,81,12,0,0,0,0,1,57.6,348.0,6.0,2025-11-09 11:00:00,11,6,0
902545,Could you review the document and share feedback? Friday evening. Regards.,74,11,0,0,0,0,1,38.7,705.0,6.0,2025-12-16 02:00:00,2,1,0
903960,"Act fast! Your account will be suspended unless ₹50,000 limited time! http://promo.example/1506",95,12,1,9,2,0,0,56.5,41.0,16.0,2025-11-06 22:00:00,22,3,1
903599,Payment received successfully for your subscription. Friday evening. Thanks.,76,9,0,0,0,0,1,33.1,250.0,5.0,2025-12-07 22:00:00,22,6,0
900039,Earn money from home instantly exclusive bonus before it expires! http://bit.ly/1768,84,11,1,4,1,1,0,47.6,75.0,20.0,2025-11-17 01:00:00,1,0,1
900364,Click here to verify your account a brand new phone limited time! https://tinyurl.com/6454,90,13,1,4,1,2,0,71.3,24.0,18.0,2025-11-20 15:00:00,15,3,1
904270,Please find the attached invoice for the quarterly review. Please confirm.,74,11,0,0,0,0,1,46.5,450.0,7.0,2025-11-10 15:00:00,15,0,0
900183,Payment received successfully for your subscription. 10:30 AM. Regards.,71,9,0,4,0,0,1,48.6,452.0,7.0,2025-11-27 21:00:00,21,3,0
903034,Please find the attached invoice for the quarterly review. Thanks. https://company.portal/docs/3750,99,11,1,4,0,0,1,42.5,201.0,9.0,2025-11-08 13:00:00,13,5,0
902984,Earn money from home instantly a brand new phone today only! http://promo.example/2550,86,12,1,4,1,0,0,72.0,106.0,16.0,2025-11-22 11:00:00,11,5,1
901195,Could you review the document and share feedback? 10:30 AM. Regards.,68,11,0,4,0,0,1,35.5,228.0,4.0,2025-12-23 17:00:00,17,1,0
902853,Please find the attached invoice for the quarterly review. Regards.,67,10,0,0,0,0,1,68.8,193.0,8.0,2025-12-17 17:00:00,17,2,0
905191,Your order has been shipped and will arrive by 10:30 AM. Thanks.,64,12,0,4,0,0,1,38.9,255.0,6.0,2025-12-14 04:00:00,4,6,0
901122,Could you review the document and share feedback? the quarterly review. Thanks.,79,12,0,0,0,0,1,75.7,158.0,8.0,2025-10-25 11:00:00,11,5,0
905116,"Hi, can we reschedule our meeting to next Monday. Let me know.",62,12,0,0,0,0,2,50.5,540.0,5.0,2025-12-02 19:00:00,19,1,0
902236,Your order has been shipped and will arrive by next Monday. Thanks.,67,12,0,0,0,0,1,71.9,567.0,6.0,2025-11-05 08:00:00,8,2,0
902668,Thanks for your help on the project update. the quarterly review. Regards.,74,12,0,0,0,0,1,63.2,338.0,8.0,2025-11-18 11:00:00,11,1,0
904025,Could you review the document and share feedback? next Monday. Regards.,71,11,0,0,0,0,1,5.0,155.0,7.0,2025-12-06 16:00:00,16,5,0
903224,Can you send the report by end of day? the updated proposal. Let me know.,73,15,0,0,0,0,1,67.1,571.0,9.0,2025-10-30 14:00:00,14,3,0
901183,Payment received successfully for your subscription. next Monday. Please confirm. https://company.portal/docs/8004,114,11,1,4,0,0,1,36.7,139.0,6.0,2025-12-19 17:00:00,17,4,0
904355,"You've been selected for a cash prize of ₹50,000 before it expires! http://bit.ly/6306",86,13,1,9,1,2,0,70.2,53.0,17.0,2025-12-10 04:00:00,4,2,1
904468,Can you send the report by end of day? 10:30 AM. Let me know.,61,14,0,4,0,0,1,54.7,375.0,1.0,2025-10-28 05:00:00,5,1,0
900615,"Hi, can we reschedule our meeting to the quarterly review. Appreciate it.",73,12,0,0,0,0,2,34.4,212.0,6.0,2025-10-25 18:00:00,18,5,0
905107,Here are the notes from today's discussion. next Monday. Regards.,65,10,0,0,0,0,1,91.0,243.0,5.0,2025-11-06 18:00:00,18,3,0
901467,Please find the attached invoice for the updated proposal. Let me know.,71,12,0,0,0,0,1,58.2,482.0,8.0,2025-11-16 11:00:00,11,6,0
900402,Can you send the report by end of day? the quarterly review. Appreciate it.,75,14,0,0,0,0,1,60.4,267.0,10.0,2025-12-09 03:00:00,3,1,0
903043,Let's catch up tomorrow regarding the timeline. the quarterly review. Please confirm. https://company.portal/docs/3711,118,13,1,4,0,0,0,100.0,679.0,7.0,2025-12-12 03:00:00,3,4,0
900935,Exclusive deal just for you free gift cards today only!,55,10,0,0,1,1,0,36.8,76.0,25.0,2025-11-30 03:00:00,3,6,1
902420,Please find the attached invoice for Friday evening. Appreciate it.,67,10,0,0,0,0,1,52.1,174.0,5.0,2025-11-29 18:00:00,18,5,0
904232,Limited offer! Get instant cashback limited time!,49,7,0,0,2,2,0,46.0,2.0,24.0,2025-12-23 19:00:00,19,1,1
904698,Reminder: your appointment is confirmed for 10:30 AM. Regards.,62,9,0,4,0,0,1,83.1,262.0,3.0,2025-11-11 19:00:00,19,1,0
902642,Can you send the report by end of day? Friday evening. Please confirm.,70,13,0,0,0,0,1,20.3,511.0,8.0,2025-11-12 23:00:00,23,2,0
904222,Limited offer! Get exclusive bonus limited time! http://bit.ly/8517,67,8,1,4,2,2,0,,119.0,16.0,2025-12-21 19:00:00,19,6,1
900727,Your order has been shipped and will arrive by the quarterly review. Let me know.,81,15,0,0,0,0,1,65.4,,5.0,2025-11-04 02:00:00,2,1,0
900827,Let's catch up tomorrow regarding the timeline. the updated proposal. Appreciate it.,84,12,0,0,0,0,0,64.7,263.0,5.0,2025-11-27 00:00:00,0,3,0
901522,Please find the attached invoice for 10:30 AM. Let me know.,59,11,0,4,0,0,1,68.9,342.0,6.0,2025-11-25 10:00:00,10,1,0
903912,Reminder: your appointment is confirmed for the updated proposal. Appreciate it. https://company.portal/docs/9809,113,12,1,4,0,0,1,60.8,290.0,5.0,2025-11-15 07:00:00,7,5,0
904938,Payment received successfully for your subscription. 10:30 AM. Regards.,71,9,0,4,0,0,1,38.8,480.0,,2025-11-09 12:00:00,12,6,0
902931,Reminder: your appointment is confirmed for the updated proposal. Thanks.,73,10,0,0,0,0,1,60.8,218.0,2.0,2025-10-31 20:00:00,20,4,0
900137,"You are eligible for a refund of ₹50,000 limited time! http://bit.ly/9897",73,11,1,9,1,0,0,47.7,62.0,11.0,2025-12-21 20:00:00,20,6,1
903591,Reminder: your appointment is confirmed for the updated proposal. Regards.,74,10,0,0,0,0,1,51.7,363.0,2.0,2025-11-15 18:00:00,18,5,0
900629,"Hi, can we reschedule our meeting to 10:30 AM. Let me know.",59,12,0,4,0,0,2,47.8,282.0,5.0,2025-10-29 19:00:00,19,2,0
900335,Reminder: your appointment is confirmed for 10:30 AM. Regards.,62,9,0,4,0,0,1,72.6,263.0,5.0,2025-12-10 21:00:00,21,2,0
903854,Let's catch up tomorrow regarding the timeline. Friday evening. Thanks. https://company.portal/docs/8102,104,11,1,4,0,0,0,48.8,451.0,7.0,2025-10-28 01:00:00,1,1,0
900391,Click here to verify your account a brand new phone now! http://bit.ly/5205,75,12,1,4,1,2,0,100.0,81.0,,2025-11-10 22:00:00,22,0,1
904935,Congratulations! You have won exclusive bonus before it expires! https://tinyurl.com/4744,89,10,1,4,2,1,0,78.8,39.0,21.0,2025-10-29 15:00:00,15,2,1
905073,Here are the notes from today's discussion. Friday evening. Regards.,68,10,0,0,0,0,1,5.8,239.0,,2025-12-23 19:00:00,19,1,0
904129,Let's catch up tomorrow regarding the timeline. the updated proposal. Please confirm.,85,12,0,0,0,0,0,55.7,298.0,11.0,2025-11-04 17:00:00,17,1,0
901818,Could you review the document and share feedback? the quarterly review. Appreciate it.,86,13,0,0,0,0,1,44.7,75.0,7.0,2025-12-16 08:00:00,8,1,0
903991,Your order has been shipped and will arrive by Friday evening. Regards.,71,12,0,0,0,0,1,52.1,137.0,6.0,2025-12-20 15:00:00,15,5,0
900401,Thanks for your help on the project update. Friday evening. Thanks.,67,11,0,0,0,0,1,22.4,134.0,5.0,2025-12-23 10:00:00,10,1,0
900711,"Hi, can we reschedule our meeting to next Monday. Let me know.",62,12,0,0,0,0,2,19.6,61.0,6.0,2025-11-30 20:00:00,20,6,0
901040,Can you send the report by end of day? next Monday. Regards.,60,12,0,0,0,0,1,36.9,225.0,6.0,2025-10-25 19:00:00,19,5,0
900778,Here are the notes from today's discussion. Friday evening. Let me know.,72,12,0,0,0,0,1,33.4,134.0,4.0,2025-12-01 22:00:00,22,0,0
903360,Let's catch up tomorrow regarding the timeline. the quarterly review. Regards.,78,11,0,0,0,0,0,54.6,484.0,3.0,2025-11-14 09:00:00,9,4,0
900047,Here are the notes from today's discussion. next Monday. Regards.,65,10,0,0,0,0,1,52.9,181.0,3.0,2025-11-20 14:00:00,14,3,0
901562,Can you send the report by end of day? the quarterly review. Thanks.,68,13,0,0,0,0,1,59.7,130.0,6.0,2025-11-21 21:00:00,21,4,0
903949,Can you send the report by end of day? 10:30 AM. Appreciate it.,63,13,0,4,0,0,1,58.0,317.0,6.0,2025-11-08 06:00:00,6,5,0
904995,Click here to verify your account free gift cards limited time!,63,11,0,0,1,3,0,98.6,36.0,36.0,2025-12-09 18:00:00,18,1,1
905121,"Congratulations! You have won ₹50,000 before it expires! http://bit.ly/4208",75,9,1,9,2,0,0,57.3,205.0,11.0,2025-12-09 06:00:00,6,1,1
903643,Get rich quick with this simple trick free gift cards ASAP! http://bit.ly/8233,78,12,1,4,1,1,0,37.5,74.0,18.0,2025-12-20 14:00:00,14,5,1
903727,"Hi, can we reschedule our meeting to the updated proposal. Appreciate it.",73,12,0,0,0,0,2,50.1,285.0,4.0,2025-12-14 16:00:00,16,6,0
905040,Thanks for your help on the project update. the updated proposal. Appreciate it.,80,13,0,0,0,0,1,47.3,123.0,6.0,2025-12-07 20:00:00,20,6,0
901113,Let's catch up tomorrow regarding the timeline. Friday evening. Appreciate it.,78,11,0,0,0,0,0,66.2,231.0,4.0,2025-12-13 12:00:00,12,5,0
902514,Can you send the report by end of day? the quarterly review. Appreciate it.,75,14,0,0,0,0,1,69.1,336.0,7.0,2025-11-07 21:00:00,21,4,0
903609,Payment received successfully for your subscription. the updated proposal. Regards.,83,10,0,0,0,0,1,13.2,365.0,6.0,2025-11-30 02:00:00,2,6,0
901224,Can you send the report by end of day? next Monday. Let me know.,64,14,0,0,0,0,1,15.1,351.0,5.0,2025-11-20 20:00:00,20,3,0
905054,Can you send the report by end of day? next Monday. Please confirm.,67,13,0,0,0,0,1,44.7,509.0,4.0,2025-10-29 02:00:00,2,2,0
903024,Your order has been shipped and will arrive by Friday evening. Thanks.,70,12,0,0,0,0,1,40.9,355.0,7.0,2025-11-22 07:00:00,7,5,0
902422,Payment received successfully for your subscription. next Monday. Regards.,74,9,0,0,0,0,1,55.8,306.0,5.0,2025-12-04 00:00:00,0,3,0
901509,Can you send the report by end of day? 10:30 AM. Appreciate it. https://company.portal/docs/8055,96,14,1,8,0,0,1,25.2,907.0,7.0,2025-12-13 11:00:00,11,5,0
901751,"Hi, can we reschedule our meeting to Friday evening. Thanks.",60,10,0,0,0,0,2,40.0,713.0,6.0,2025-11-11 00:00:00,0,1,0
905034,Reminder: your appointment is confirmed for 10:30 AM. Please confirm.,69,10,0,4,0,0,1,84.2,70.0,2.0,2025-12-01 17:00:00,17,0,0
904265,Act fast! Your account will be suspended unless instant cashback now! http://promo.example/7760,95,12,1,4,2,1,0,83.2,26.0,16.0,2025-11-26 11:00:00,11,2,1
904063,Reminder: your appointment is confirmed for next Monday. Appreciate it.,71,10,0,0,0,0,1,44.3,,7.0,2025-11-20 08:00:00,8,3,0
901800,Here are the notes from today's discussion. the quarterly review. Please confirm.,81,12,0,0,0,0,1,52.0,289.0,12.0,2025-12-10 16:00:00,16,2,0
900339,Exclusive deal just for you a brand new phone today only!,57,11,0,0,1,0,0,25.2,192.0,22.0,2025-12-21 12:00:00,12,6,1
900216,Thanks for your help on the project update. the quarterly review. Thanks. https://company.portal/docs/1818,106,13,1,4,0,0,1,38.2,386.0,5.0,2025-11-02 16:00:00,16,6,0
903664,Reminder: your appointment is confirmed for 10:30 AM. Let me know.,66,11,0,4,0,0,1,41.3,321.0,4.0,2025-11-23 14:00:00,14,6,0
901342,"Hi, can we reschedule our meeting to 10:30 AM. Thanks.",54,10,0,4,0,0,2,80.8,418.0,4.0,2025-12-01 02:00:00,2,0,0
900012,Reminder: your appointment is confirmed for the quarterly review. Appreciate it. https://company.portal/docs/9237,113,12,1,4,0,0,1,76.0,397.0,3.0,2025-12-12 14:00:00,14,4,0
903887,Please find the attached invoice for the updated proposal. Please confirm.,74,11,0,0,0,0,1,27.3,359.0,1.0,2025-11-02 19:00:00,19,6,0
901521,Can you send the report by end of day? next Monday. Let me know.,64,14,0,0,0,0,1,,293.0,9.0,2025-11-23 03:00:00,3,6,0
903895,Let's catch up tomorrow regarding the timeline. 10:30 AM. Please confirm. https://company.portal/docs/4280,106,12,1,8,0,0,0,100.0,245.0,9.0,2025-11-25 04:00:00,4,1,0
903641,Please find the attached invoice for 10:30 AM. Regards.,55,9,0,4,0,0,1,41.6,261.0,4.0,2025-11-26 00:00:00,0,2,0
900330,Limited offer! Get instant cashback today only! https://tinyurl.com/4850,72,8,1,4,2,2,0,,71.0,17.0,2025-11-25 18:00:00,18,1,1
901041,"Hi, can we reschedule our meeting to next Monday. Please confirm.",65,11,0,0,0,0,2,52.4,,8.0,2025-12-17 02:00:00,2,2,0
903005,Could you review the document and share feedback? Friday evening. Let me know.,78,13,0,0,0,0,1,63.6,164.0,7.0,2025-12-04 02:00:00,2,3,0
902865,"Hi, can we reschedule our meeting to the quarterly review. Let me know.",71,13,0,0,0,0,2,57.3,499.0,5.0,2025-10-31 22:00:00,22,4,0
904027,Thanks for your help on the project update. the updated proposal. Appreciate it. https://company.portal/docs/5460,113,14,1,4,0,0,1,41.4,197.0,,2025-12-16 22:00:00,22,1,0
903116,"Earn money from home instantly ₹50,000 today only!",50,8,0,5,1,0,0,51.5,45.0,15.0,2025-12-13 01:00:00,1,5,1
905037,Your order has been shipped and will arrive by the updated proposal. Appreciate it.,83,14,0,0,0,0,1,13.9,116.0,6.0,2025-11-16 00:00:00,0,6,0
902323,Payment received successfully for your subscription. 10:30 AM. Regards.,71,9,0,4,0,0,1,31.6,363.0,4.0,2025-12-13 13:00:00,13,5,0
902572,Could you review the document and share feedback? the updated proposal. Regards.,80,12,0,0,0,0,1,45.2,351.0,7.0,2025-11-11 15:00:00,15,1,0
902914,Could you review the document and share feedback? next Monday. Let me know.,75,13,0,0,0,0,1,73.4,193.0,5.0,2025-11-26 18:00:00,18,2,0
900102,Could you review the document and share feedback? 10:30 AM. Let me know.,72,13,0,4,0,0,1,52.4,397.0,6.0,2025-10-29 02:00:00,2,2,0
903550,"Hi, can we reschedule our meeting to 10:30 AM. Regards.",55,10,0,4,0,0,2,82.4,332.0,9.0,2025-12-05 00:00:00,0,4,0
901459,Thanks for your help on the project update. 10:30 AM. Please confirm.,69,12,0,4,0,0,1,74.5,527.0,5.0,2025-12-08 20:00:00,20,0,0
900172,"Hi, can we reschedule our meeting to Friday evening. Regards.",61,10,0,0,0,0,2,53.1,269.0,6.0,2025-11-12 21:00:00,21,2,0
904368,Can you send the report by end of day? Friday evening. Let me know.,67,14,0,0,0,0,1,74.8,234.0,4.0,2025-12-21 09:00:00,9,6,0
903570,Your order has been shipped and will arrive by the quarterly review. Regards.,77,13,0,0,0,0,1,44.7,348.0,5.0,2025-12-09 02:00:00,2,1,0
904292,Reminder: your appointment is confirmed for next Monday. Appreciate it.,71,10,0,0,0,0,1,48.2,571.0,5.0,2025-11-10 13:00:00,13,0,0
900939,Your order has been shipped and will arrive by next Monday. Please confirm.,75,13,0,0,0,0,1,81.9,314.0,4.0,2025-12-13 05:00:00,5,5,0
900061,Here are the notes from today's discussion. the quarterly review. Thanks. https://company.portal/docs/5165,106,12,1,4,0,0,1,37.5,170.0,6.0,2025-10-29 23:00:00,23,2,0
