property_id,sale_date,area_size_sqft,bedrooms,bathrooms,location_score,property_age,distance_city_km,near_school,near_metro,crime_rate_index,house_property_price_inr
203351,2023-12-01,2022,4,3,10.0,18,7.5,1,0,1.58,33433785
203352,2021-03-01,1100,1,1,6.6,12,16.9,1,1,2.96,13025183
203353,2011-03-01,500,1,1,6.8,27,1.0,0,0,6.5,5442125
203354,2021-02-01,1783,4,3,8.0,35,14.7,1,0,4.32,26440276
203355,2017-09-01,1310,3,3,5.8,27,15.1,1,1,4.24,14753705
203356,2011-06-01,1186,1,2,8.0,24,6.4,0,0,3.14,14078628
203357,2018-07-01,2827,6,4,4.2,24,19.6,0,1,6.12,24852608
203358,2019-06-01,1295,2,2,9.5,10,1.0,1,1,4.83,23410214
203359,2020-02-01,2392,4,3,4.4,31,23.9,0,1,5.07,27397276
203360,2018-02-01,959,2,3,6.0,30,13.0,0,0,3.66,10057397
203361,2018-12-01,2609,6,6,8.0,28,1.0,1,0,4.35,33294266
203362,2016-12-01,2267,4,4,4.0,30,11.5,1,0,2.87,17535443
203363,2023-03-01,1994,4,4,8.4,22,2.7,0,1,6.56,27357126
203364,2012-12-01,2619,6,5,9.5,9,6.7,1,0,4.07,35900682
203365,2017-12-01,1196,2,2,6.7,17,1.0,0,0,4.53,15930082
203366,2012-01-01,2050,4,3,7.0,20,22.4,0,0,8.08,25697919
203367,2013-07-01,1441,4,3,5.7,33,9.6,0,0,2.84,14371947
203368,2013-02-01,1578,3,3,7.7,19,13.7,1,1,1.58,22194997
203369,2022-08-01,3017,6,6,8.3,29,1.0,1,0,4.52,36465886
203370,2011-07-01,500,2,2,8.1,38,10.4,0,0,3.64,5265809
203371,2014-09-01,2228,3,3,6.6,33,13.7,1,1,5.98,24885987
203372,2011-09-01,2874,5,4,8.9,28,8.7,1,1,1.93,38846060
203373,2017-12-01,989,1,2,7.7,44,15.0,0,1,2.44,12588811
203374,2017-01-01,748,2,3,7.3,14,13.1,1,0,4.0,11021479
203375,2016-08-01,1906,3,2,9.1,17,1.0,0,0,4.31,27730258
203376,2018-05-01,1701,2,2,7.2,22,13.7,1,0,4.24,22814211
203377,2018-12-01,2857,6,4,5.4,11,12.0,0,1,0.76,36450240
203378,2015-08-01,1127,1,1,9.9,5,1.0,1,0,8.98,16283531
203379,2013-01-01,1183,2,2,5.3,23,19.6,0,1,3.59,12067736
203380,2013-04-01,1690,3,3,7.7,20,20.9,1,0,0.5,23119412
203381,2011-04-01,2138,6,5,7.3,17,17.0,0,1,4.58,28619940
203382,2012-01-01,500,1,2,7.8,27,4.0,0,0,2.49,5641591
203383,2022-05-01,1994,3,3,7.3,19,10.3,1,1,6.51,27841131
203384,2013-04-01,1147,2,2,4.5,12,19.6,1,0,2.72,12190150
203385,2017-11-01,1109,1,1,4.7,15,11.1,0,1,4.16,10009968
203386,2014-07-01,1905,4,3,7.9,28,16.6,0,1,4.84,31183277
203387,2014-04-01,839,3,3,6.1,32,17.5,1,1,5.67,8256900
203388,2013-05-01,1834,5,3,5.5,63,20.3,1,1,3.01,17700709
203389,2022-07-01,1424,3,1,7.2,33,10.5,1,1,3.75,19268859
203390,2017-09-01,1558,3,2,7.8,10,4.6,0,1,5.47,20735332
203391,2017-06-01,865,2,2,5.9,5,16.2,1,0,0.63,11702485
203392,2012-06-01,1103,3,1,8.2,10,12.1,1,0,6.07,14533244
203393,2010-10-01,1894,3,2,10.0,36,1.0,0,0,3.23,32694586
203394,2010-10-01,1231,2,1,5.8,11,15.7,0,0,6.66,13128141
203395,2010-06-01,939,2,2,7.0,24,8.7,1,0,3.65,12112798
203396,2015-12-01,1169,2,1,10.0,5,15.4,1,0,6.14,20221981
203397,2023-08-01,944,2,3,8.4,10,9.6,1,0,5.22,12518717
203398,2018-07-01,2018,3,4,4.4,13,9.7,1,0,5.71,20970796
203399,2012-11-01,2146,4,3,6.6,5,14.1,1,1,3.2,28788909
203400,2021-11-01,1720,3,3,4.4,35,19.0,0,0,4.92,16266270
203401,2014-09-01,2021,4,3,9.2,19,8.5,0,1,3.43,29393367
203402,2020-02-01,1496,3,3,6.7,36,13.3,0,0,6.25,19097470
203403,2012-08-01,2060,4,3,7.7,20,12.4,1,0,5.71,26501781
203404,2016-12-01,622,1,1,7.3,14,3.0,0,1,5.85,8997264
203405,2013-11-01,2036,4,2,8.4,16,8.5,0,1,3.54,34352611
203406,2017-09-01,2105,4,3,5.2,3,22.8,0,1,0.71,24104959
203407,2013-02-01,2095,5,5,6.3,19,15.2,0,0,5.34,23213090
203408,2017-09-01,1696,3,2,6.6,31,11.0,1,1,2.18,22416718
203409,2015-03-01,2197,4,3,9.7,20,4.0,1,0,4.19,29686947
203410,2018-05-01,1200,3,3,6.0,23,12.4,0,0,5.66,12408548
203411,2015-06-01,1825,4,4,5.1,34,19.9,0,1,2.53,18279280
203412,2012-10-01,2532,5,4,2.7,20,33.1,1,1,3.79,20033303
203413,2015-09-01,1805,4,2,7.2,51,11.3,0,1,4.78,18020855
203414,2023-09-01,1429,3,2,6.4,33,15.4,0,1,1.05,14786656
203415,2013-08-01,2322,6,5,4.2,19,14.8,0,0,4.92,15565613
203416,2015-01-01,1626,3,1,3.0,12,23.4,1,0,0.69,12313111
203417,2018-01-01,2359,6,5,5.4,29,18.2,1,1,4.93,28433462
203418,2011-01-01,2192,3,2,5.4,4,10.1,1,0,7.91,21216696
203419,2018-04-01,1356,3,2,7.5,33,5.0,1,1,2.99,15330024
203420,2022-04-01,1928,4,3,4.8,16,14.0,1,0,6.45,20998497
203421,2010-02-01,1879,4,3,4.6,43,14.0,1,0,6.7,14507948
203422,2022-01-01,2218,6,5,7.8,21,7.4,1,1,0.5,35958542
203423,2022-07-01,1702,3,2,6.6,45,12.1,0,1,7.57,21523613
203424,2012-06-01,1272,2,2,7.2,22,12.6,0,0,4.98,19145625
203425,2017-09-01,2246,4,4,4.4,19,26.8,1,0,0.5,20396465
203426,2014-11-01,2992,7,6,5.5,59,19.0,1,1,1.21,30333249
203427,2019-03-01,1015,1,1,8.1,27,9.0,0,0,4.78,10672893
203428,2021-02-01,1711,3,2,9.4,31,3.9,0,1,0.5,26860556
203429,2015-09-01,3456,7,6,8.6,10,12.4,1,1,2.82,55570775
203430,2016-05-01,1632,3,2,10.0,16,4.9,1,0,6.07,26421317
203431,2021-02-01,1576,3,3,5.2,5,15.7,0,1,3.85,16825701
203432,2023-04-01,1517,4,3,3.7,16,13.0,0,1,6.69,11714045
203433,2011-10-01,1894,4,3,10.0,37,6.7,1,0,2.5,31367048
203434,2016-09-01,2693,5,3,9.1,30,9.6,0,1,0.95,32843103
203435,2019-04-01,1382,3,3,9.7,22,7.3,0,0,4.07,21494341
203436,2023-05-01,1574,3,1,6.7,14,13.4,1,1,5.81,19146527
203437,2018-07-01,2376,6,4,5.6,17,8.7,1,1,4.36,27085008
203438,2019-08-01,1190,2,1,8.1,37,9.7,0,0,5.51,16713109
203439,2015-01-01,1919,3,3,8.9,11,4.8,0,0,5.3,22839382
203440,2014-05-01,1603,3,2,6.0,26,13.9,0,0,5.46,17187197
203441,2016-09-01,1294,3,3,7.5,12,5.1,1,0,3.51,19465263
203442,2017-09-01,1383,3,4,6.3,37,12.4,0,1,1.95,17278736
203443,2019-02-01,2084,3,3,6.4,21,20.4,1,1,3.76,23408039
203444,2017-02-01,1664,2,3,9.2,25,2.4,0,0,1.82,24706676
203445,2023-02-01,1626,4,3,3.2,43,21.4,0,0,7.57,12778128
203446,2015-02-01,1917,4,2,6.2,13,14.8,1,0,3.09,25849968
203447,2020-01-01,1510,3,3,6.9,20,13.7,1,1,2.95,21284275
203448,2023-10-01,1024,2,2,5.1,15,11.0,1,0,0.5,10824027
203449,2017-12-01,2202,4,3,8.0,8,7.1,0,0,5.5,29467741
203450,2011-09-01,2267,5,3,5.6,26,15.1,1,1,7.74,26061297
203451,2021-06-01,2196,4,3,5.8,21,4.2,0,0,6.26,26716470
203452,2011-02-01,2743,5,3,7.6,42,15.0,0,1,2.04,33862768
203453,2018-11-01,2316,5,4,6.6,28,19.9,1,1,3.61,36662718
203454,2017-08-01,923,3,2,5.4,1,16.8,0,0,4.81,10734209
203455,2019-09-01,2395,4,4,6.6,26,15.7,1,1,3.87,30346422
203456,2016-02-01,1852,2,1,5.2,41,21.5,0,0,3.25,18600598
203457,2014-12-01,710,4,2,5.1,16,22.2,1,1,4.05,8345362
203458,2014-11-01,1356,3,3,4.6,55,24.6,0,1,4.36,9370199
203459,2014-03-01,2432,5,4,4.4,17,11.2,0,1,7.51,22438305
203460,2011-10-01,900,2,2,6.2,31,7.6,0,0,2.42,7777250
203461,2011-03-01,1940,4,3,8.8,8,1.0,1,0,5.28,34450333
203462,2016-03-01,2037,5,3,4.7,10,18.0,0,0,1.72,19470106
203463,2012-12-01,1849,5,4,7.0,33,14.0,1,0,3.09,22831616
203464,2021-06-01,1877,4,4,5.5,11,17.5,1,0,5.19,21234692
203465,2010-03-01,2072,4,3,8.3,10,8.2,0,1,2.36,30420454
203466,2015-01-01,1623,1,1,8.3,15,8.7,0,0,5.06,21607583
203467,2018-10-01,766,1,1,7.0,24,6.8,1,1,4.59,8212249
203468,2023-11-01,1241,3,3,6.3,27,13.0,1,0,4.72,13925089
203469,2011-02-01,2170,4,4,6.8,16,11.1,0,0,1.04,29967499
203470,2012-10-01,911,3,3,6.6,6,17.1,0,1,7.88,12853335
203471,2020-06-01,500,1,2,4.9,16,15.8,0,0,8.35,3806409
203472,2015-10-01,1777,4,3,8.6,26,1.0,0,0,5.46,24932072
203473,2017-12-01,997,1,2,7.4,19,5.2,1,1,2.45,10949343
203474,2020-07-01,1090,3,3,6.7,37,13.6,0,0,2.66,12810095
203475,2011-06-01,2125,4,2,5.3,16,4.8,0,1,4.36,23309516
203476,2010-02-01,1723,3,3,5.1,8,6.0,1,0,5.38,19842551
203477,2020-07-01,1462,2,2,4.0,6,25.1,0,0,5.28,13859582
203478,2015-12-01,1636,4,3,8.9,11,5.8,0,0,4.55,25862193
203479,2017-06-01,2495,6,5,6.1,24,14.4,0,0,6.41,30401241
203480,2020-10-01,1753,4,4,7.2,5,9.0,1,1,5.84,24062742
203481,2019-12-01,1982,3,3,7.3,10,7.1,0,0,4.24,25036384
203482,2010-07-01,1429,3,2,7.5,1,12.2,0,0,7.77,18263345
203483,2013-01-01,674,1,1,7.7,20,13.4,0,1,6.27,8044512
203484,2015-08-01,1904,4,4,5.1,20,14.6,1,0,6.16,18150418
203485,2013-09-01,1592,1,1,9.4,40,1.0,1,0,4.49,25421483
203486,2017-10-01,1962,4,3,6.0,23,15.8,0,0,4.18,23483250
203487,2022-12-01,2099,4,3,10.0,15,7.4,1,1,4.74,37218949
203488,2010-11-01,1350,2,1,5.5,58,9.4,0,1,6.87,11932603
203489,2012-10-01,1549,5,4,7.5,19,17.6,0,1,6.59,23361868
203490,2015-06-01,2356,4,4,6.0,16,17.1,1,0,2.92,22857615
203491,2011-06-01,1531,3,3,5.9,41,23.2,0,0,2.02,15278285
203492,2014-08-01,2748,6,5,6.4,17,11.1,0,1,4.98,37006729
203493,2021-11-01,1645,3,3,6.7,35,6.7,1,0,7.21,20377961
203494,2018-10-01,2068,5,4,6.0,39,15.8,1,1,4.98,23274354
203495,2011-05-01,1123,3,3,5.2,38,22.6,1,1,0.85,11466391
203496,2020-04-01,1508,3,3,7.3,43,8.6,0,1,5.31,19175027
203497,2011-11-01,2036,4,3,7.6,17,6.5,1,1,3.52,28535169
203498,2020-10-01,2051,3,3,8.3,17,7.2,1,0,1.9,26611585
203499,2017-09-01,2085,4,4,4.9,18,15.7,0,1,3.8,21148637
203500,2017-06-01,1544,4,3,5.0,11,13.4,0,1,4.59,16394815
203501,2022-07-01,1217,2,1,3.3,42,14.7,1,1,5.14,8068981
203502,2013-09-01,1074,3,3,6.1,45,20.5,1,1,4.93,11510299
203503,2020-07-01,1509,2,2,5.5,8,9.3,1,0,2.13,20102859
203504,2014-11-01,1934,3,2,7.2,8,3.4,0,1,1.1,24185773
203505,2011-09-01,2304,5,4,8.4,33,1.0,1,0,2.64,29620995
203506,2013-09-01,2429,5,4,7.8,42,12.3,1,0,6.77,29944514
203507,2018-04-01,1294,2,3,4.6,62,12.1,0,1,7.65,10431723
203508,2015-08-01,1503,3,3,4.1,15,20.0,0,0,6.92,12270463
203509,2012-03-01,1820,4,4,6.6,21,10.5,1,1,3.92,23935122
203510,2017-01-01,2060,4,3,5.1,18,13.7,0,0,7.38,23496261
203511,2010-09-01,1226,3,2,10.0,12,5.5,1,0,4.0,22677109
203512,2019-06-01,2398,4,3,7.3,28,12.8,1,0,6.45,26306415
203513,2021-02-01,1529,3,2,7.8,12,14.2,1,0,4.64,23424304
203514,2011-02-01,1418,3,2,7.9,11,23.3,0,0,1.48,18044470
203515,2013-06-01,926,2,1,9.8,23,6.9,1,0,6.87,12129184
203516,2017-05-01,2431,5,4,7.3,24,15.2,0,0,5.77,33665855
203517,2015-02-01,1000,1,1,7.3,30,14.1,1,1,4.11,12096945
203518,2012-07-01,1984,3,2,7.0,15,15.9,0,0,4.79,30287164
203519,2012-10-01,1384,3,4,5.4,12,11.9,0,0,1.55,13482448
203520,2022-05-01,1608,3,3,8.6,32,13.9,0,0,7.98,25119489
203521,2012-04-01,1808,4,4,4.8,13,21.3,0,0,2.94,19367169
203522,2016-10-01,2081,5,5,8.3,27,1.1,0,1,3.88,30924802
203523,2018-10-01,2653,5,4,5.6,15,18.2,0,0,0.5,30072656
203524,2023-11-01,567,2,2,5.0,32,13.8,0,1,2.47,5216141
203525,2011-12-01,2115,5,4,7.4,14,11.0,0,0,5.23,33173138
203526,2015-05-01,2032,4,3,5.6,39,15.1,0,0,4.58,22506448
203527,2023-05-01,1537,2,2,7.7,22,10.2,0,1,6.0,22692277
203528,2023-01-01,2579,5,4,6.8,24,22.3,1,1,5.59,30555097
203529,2015-08-01,3654,7,6,8.8,30,7.8,1,1,2.25,56861222
203530,2023-11-01,1748,3,3,9.0,23,10.0,0,0,2.06,30404393
203531,2023-05-01,2010,3,3,4.5,17,23.2,1,1,5.72,20167685
203532,2013-09-01,500,1,1,6.8,18,7.8,0,0,0.52,6016126
203533,2021-12-01,2895,6,4,5.1,12,12.2,1,0,5.92,29313087
203534,2014-12-01,1217,2,1,6.6,7,6.1,0,1,4.44,14822366
203535,2013-10-01,2335,5,4,6.9,9,13.2,1,0,3.0,28074697
203536,2013-11-01,2349,3,3,5.8,16,16.7,1,1,6.97,24702778
203537,2014-09-01,2575,5,4,6.7,24,1.0,0,1,2.69,33916841
203538,2020-08-01,1492,4,3,5.3,37,14.2,0,0,1.25,13359651
203539,2012-12-01,1962,3,1,4.8,14,17.8,1,1,5.06,17397297
203540,2018-01-01,1637,3,2,3.6,22,21.4,1,1,2.96,15183840
203541,2022-08-01,1706,2,1,9.0,16,1.0,0,0,5.92,22740105
203542,2020-06-01,1498,3,3,8.6,20,3.8,1,0,5.79,17594946
203543,2019-07-01,2160,5,4,10.0,24,6.7,1,0,3.88,34958865
203544,2014-11-01,2005,4,3,7.0,19,13.5,1,1,4.43,24620830
203545,2019-08-01,1082,2,1,8.1,26,8.9,1,1,5.0,15002660
203546,2019-05-01,1854,4,4,9.4,31,2.5,0,1,6.07,29603759
203547,2012-08-01,1696,4,3,3.2,41,24.9,1,1,4.97,12953925
203548,2014-08-01,1168,2,1,6.7,33,17.0,1,0,6.15,12379849
203549,2011-05-01,1345,3,4,6.4,24,9.9,0,0,7.02,17616098
203550,2019-03-01,1835,4,5,6.4,6,13.7,0,0,5.85,21406231
203551,2023-10-01,1337,2,2,6.3,42,12.2,0,1,3.78,13101584
203552,2016-06-01,1368,4,4,5.8,18,16.8,0,1,1.4,17114330
203553,2023-11-01,2667,6,5,5.4,5,24.4,0,1,2.53,32757345
203554,2023-01-01,1779,5,5,5.9,11,16.5,1,1,2.75,23318029
203555,2019-01-01,722,2,2,5.3,26,19.5,1,1,0.82,8343069
203556,2014-04-01,1711,4,3,5.3,39,24.4,0,1,5.8,16281688
203557,2019-05-01,1920,4,3,6.6,24,20.7,1,1,5.65,24898441
203558,2019-09-01,1581,4,3,5.5,30,16.5,1,1,5.24,19242490
203559,2019-03-01,1625,3,2,4.7,36,18.0,1,1,5.36,20038860
203560,2019-08-01,2034,4,3,7.1,29,7.0,1,0,6.69,27660107
203561,2015-06-01,841,3,3,6.2,8,10.4,0,0,5.45,9881469
203562,2020-03-01,959,1,2,10.0,24,1.5,1,1,5.29,15628513
203563,2019-03-01,1701,3,2,4.3,28,25.8,0,1,6.13,16892312
203564,2017-03-01,1127,3,2,9.0,19,9.1,1,0,2.11,17082156
203565,2022-07-01,864,2,2,5.4,19,11.6,0,1,0.5,9501242
203566,2016-08-01,2348,5,4,6.9,32,18.2,0,1,0.97,28654257
203567,2012-09-01,2531,6,5,2.8,10,27.6,0,0,4.3,24713489
203568,2013-12-01,1766,3,2,9.1,11,9.3,0,0,3.05,32787687
203569,2015-07-01,819,3,2,4.1,41,31.0,0,0,5.33,5507198
203570,2017-05-01,2054,5,4,8.2,32,13.8,1,0,7.53,25676644
203571,2019-04-01,1247,2,2,6.2,11,14.3,1,0,5.34,16707051
203572,2017-02-01,2269,5,3,8.4,17,6.4,0,1,3.25,34179243
203573,2016-02-01,1408,3,2,7.8,24,5.5,0,0,4.57,17857897
203574,2017-01-01,2251,4,3,7.7,14,9.8,1,1,4.3,29840750
203575,2022-08-01,1166,2,2,4.6,22,10.6,1,1,4.9,10562490
203576,2015-07-01,518,1,1,5.2,24,27.8,1,1,4.96,4837605
203577,2015-12-01,1465,3,2,6.2,32,14.7,0,1,2.09,16974355
203578,2013-05-01,2137,5,4,6.3,6,22.4,1,1,5.58,28062033
203579,2023-11-01,2820,5,4,6.9,5,4.4,1,0,3.57,32007867
203580,2020-11-01,2779,7,5,7.2,15,15.3,0,1,5.81,38134685
203581,2023-10-01,2581,6,5,6.6,14,12.5,1,0,3.11,32561210
203582,2013-07-01,788,2,1,5.5,16,16.0,0,0,6.6,8629921
203583,2019-05-01,823,1,1,2.6,29,9.6,1,0,8.01,4155095
203584,2013-12-01,1547,3,3,7.4,20,11.0,0,0,5.17,21953854
203585,2020-08-01,2659,5,3,6.5,11,13.9,0,1,2.46,38606201
203586,2014-08-01,2002,5,4,6.2,11,14.8,1,1,5.86,25196566
203587,2023-07-01,1514,4,4,4.2,23,19.9,0,0,7.45,16097518
203588,2013-04-01,2776,5,3,7.3,45,8.9,0,0,5.16,29584594
203589,2014-11-01,1584,3,2,5.9,6,18.9,0,1,3.48,17271268
203590,2020-04-01,1636,3,3,5.4,17,21.6,1,1,5.22,19172286
203591,2023-06-01,1492,3,2,6.6,44,17.2,0,0,4.93,16625843
203592,2016-11-01,2260,5,4,3.8,45,18.6,1,0,5.25,17029528
203593,2022-09-01,1136,3,3,8.3,25,6.3,1,1,6.2,16338703
203594,2020-03-01,1881,5,3,2.1,40,18.7,0,0,4.29,11898043
203595,2011-08-01,1828,4,3,7.0,34,12.8,0,1,3.79,21472613
203596,2016-12-01,2328,3,2,8.6,33,12.6,1,0,6.27,33365022
203597,2017-05-01,1778,4,3,5.6,6,14.3,1,0,2.87,21259428
203598,2014-11-01,1718,3,3,3.4,11,19.4,1,0,2.56,14514891
203599,2023-01-01,2163,3,2,4.0,14,17.9,0,0,2.53,16922345
203600,2023-11-01,1613,3,3,7.3,11,15.8,1,1,2.33,23329648
203601,2022-10-01,1844,3,4,6.1,21,7.7,1,1,0.5,24413230
203602,2015-02-01,1162,2,1,4.5,21,12.8,0,1,4.12,10515140
203603,2018-07-01,2769,7,6,3.3,29,22.9,1,0,3.53,26799794
203604,2016-04-01,1499,3,3,9.9,16,1.0,0,1,4.86,22592040
203605,2014-02-01,1201,3,3,5.1,33,12.4,1,1,6.79,12323615
203606,2014-12-01,1475,3,3,3.8,5,23.2,0,1,1.91,14892810
203607,2013-10-01,2329,4,3,8.0,35,17.3,0,0,3.96,28602300
203608,2020-12-01,1235,1,1,9.2,26,7.8,1,0,4.52,22161617
203609,2021-11-01,3260,7,6,9.8,22,1.0,1,1,7.7,52649158
203610,2011-10-01,1534,3,2,5.6,22,13.2,1,1,5.68,18496770
203611,2012-03-01,1481,3,3,6.9,49,15.6,1,1,0.5,17147145
203612,2021-06-01,1185,3,2,10.0,31,9.2,0,0,6.16,16943433
203613,2014-10-01,1848,3,3,8.9,35,14.6,1,0,4.8,23035596
203614,2021-06-01,3248,7,5,6.0,25,10.5,0,1,4.04,36407389
203615,2015-03-01,1672,3,2,8.9,25,8.4,1,0,4.1,21641663
203616,2023-06-01,1779,3,2,6.0,16,17.0,0,0,5.31,16621220
203617,2021-03-01,1117,2,3,9.0,25,3.0,0,1,2.4,16483750
203618,2021-09-01,1728,3,4,6.5,10,14.7,1,1,3.19,24215068
203619,2013-10-01,2012,4,3,5.5,33,16.7,0,1,5.46,19606524
203620,2012-10-01,720,2,3,6.8,58,3.7,0,0,6.65,7018021
203621,2010-03-01,2303,5,4,6.1,18,16.0,0,0,2.17,27847211
203622,2020-10-01,981,2,1,4.5,28,14.1,1,0,5.13,8897266
203623,2011-04-01,1920,4,3,9.3,20,1.2,1,0,6.19,33387329
203624,2022-06-01,500,1,1,9.0,6,5.3,1,1,2.71,9814096
203625,2016-02-01,1108,2,2,5.2,14,23.8,0,1,4.57,13210308
203626,2010-07-01,1799,4,4,8.4,38,12.0,0,0,6.82,21312502
203627,2013-03-01,1267,2,2,6.1,22,18.1,0,1,2.06,15241363
203628,2010-12-01,2458,4,3,9.7,23,8.6,1,1,2.66,42630926
203629,2023-06-01,1427,3,4,7.4,6,14.3,1,1,1.94,21101091
203630,2023-01-01,1286,3,3,2.2,14,19.1,1,0,5.71,9433734
203631,2018-05-01,1705,4,4,5.0,25,19.1,1,0,2.94,16802757
203632,2019-02-01,1524,3,2,3.4,9,27.5,0,1,4.85,11788116
203633,2016-10-01,1839,4,3,6.8,33,18.4,1,0,7.22,25639450
203634,2018-01-01,2241,5,5,7.0,19,4.1,0,0,3.19,32945439
203635,2020-12-01,2195,4,3,6.9,16,7.5,1,1,2.99,24425736
203636,2013-03-01,1406,3,3,4.9,70,18.7,0,0,9.23,11204025
203637,2022-08-01,1470,3,3,2.9,13,21.1,0,0,6.62,10440390
203638,2018-01-01,1590,3,2,5.8,13,20.2,1,1,2.81,19858819
203639,2022-07-01,2404,4,3,6.9,39,6.8,0,0,6.08,26748471
203640,2023-08-01,1711,2,3,10.0,10,1.0,0,1,0.8,29684561
203641,2010-06-01,2273,4,4,5.5,17,15.0,1,0,3.41,29086708
203642,2023-06-01,1260,3,4,5.9,23,20.6,0,1,3.63,14342020
203643,2015-10-01,1103,2,2,4.7,19,16.3,0,1,6.38,9871236
203644,2010-09-01,1507,2,2,4.6,12,13.0,0,1,2.96,16775488
203645,2022-04-01,806,2,2,7.3,10,7.1,1,1,1.59,11222660
203646,2020-10-01,982,2,1,3.2,33,25.4,1,0,2.32,6964687
203647,2022-07-01,2350,5,5,5.3,15,6.0,0,0,5.37,24576672
203648,2023-09-01,1197,2,2,6.9,35,9.2,0,0,0.86,16755672
203649,2010-07-01,2231,4,3,3.3,29,13.8,0,0,6.26,19854429
203650,2021-01-01,1832,4,2,7.1,23,10.7,0,1,4.02,20582966
203651,2011-02-01,919,1,1,5.1,33,21.8,1,0,6.65,8005643
203652,2017-11-01,1208,3,3,5.5,27,19.5,1,0,2.26,12076709
203653,2017-01-01,2271,4,4,8.1,26,5.4,1,1,3.07,30735682
203654,2021-02-01,956,2,1,6.3,14,11.2,1,0,3.19,11384948
203655,2014-05-01,730,1,1,5.0,25,21.4,1,0,4.7,5998583
203656,2014-04-01,1706,4,3,4.3,17,9.6,1,0,1.16,18212995
203657,2017-01-01,946,3,3,3.3,20,15.8,1,1,2.76,8265735
203658,2016-08-01,1600,1,1,4.3,11,17.2,0,0,4.79,12667472
203659,2020-03-01,1696,4,3,7.9,10,6.7,0,1,2.28,24003375
203660,2015-03-01,2114,5,4,7.5,31,15.0,0,1,7.63,32925395
203661,2020-12-01,832,2,2,1.1,10,25.9,0,1,7.82,5042890
203662,2013-09-01,1281,2,3,5.8,7,15.6,0,0,3.18,14446792
203663,2013-04-01,2820,6,5,8.6,24,3.7,1,0,5.37,46138837
203664,2021-09-01,2451,5,5,6.1,17,17.1,0,0,4.89,28684577
203665,2023-06-01,1424,3,2,5.5,19,10.7,1,1,4.52,17975116
203666,2018-07-01,2433,3,2,5.0,45,11.2,0,0,2.78,24754979
203667,2013-01-01,1620,3,3,8.1,15,10.6,0,1,0.5,22776927
203668,2020-01-01,714,2,2,7.8,36,10.1,1,0,3.31,7539566
203669,2015-11-01,1658,3,3,5.1,30,21.6,1,0,0.9,14922322
203670,2023-07-01,2398,5,4,6.8,21,12.3,0,0,7.5,36863275
203671,2018-04-01,985,2,2,4.2,43,19.0,1,0,4.82,7767308
203672,2020-06-01,538,1,2,8.1,12,1.0,0,1,4.03,7852198
203673,2015-02-01,2563,5,4,7.6,7,5.9,0,1,6.12,37554105
203674,2014-05-01,1659,4,4,4.3,19,29.4,0,0,3.4,14421491
203675,2015-08-01,940,1,1,6.1,7,22.4,0,0,4.88,11483915
203676,2012-02-01,1924,3,2,6.6,16,7.1,0,0,1.89,23799083
203677,2011-01-01,1345,3,3,5.8,6,23.5,1,0,2.35,15072081
203678,2023-11-01,1527,3,3,6.6,37,9.1,1,0,2.16,18090744
203679,2017-10-01,1771,4,3,5.4,9,11.7,0,0,2.78,21082453
203680,2018-06-01,1666,4,2,7.7,29,6.5,0,0,3.5,18339046
203681,2018-12-01,1229,3,2,7.9,20,16.2,1,0,6.59,18254310
203682,2021-11-01,515,1,1,8.7,12,8.0,1,0,4.88,6755521
203683,2017-11-01,1584,4,3,10.0,41,16.6,0,1,5.81,27133662
203684,2012-04-01,678,1,1,6.5,21,13.4,1,0,3.43,6713977
203685,2018-05-01,2195,4,3,5.6,16,15.3,1,1,3.2,24949980
203686,2015-11-01,1751,4,4,8.3,22,10.3,1,0,4.07,27583005
203687,2018-09-01,2023,4,4,1.7,23,11.4,1,0,5.61,13960818
203688,2018-06-01,1426,3,3,4.5,38,19.4,1,0,4.09,11405265
203689,2023-12-01,1647,3,2,6.2,25,19.7,1,0,6.56,17647313
203690,2016-09-01,500,1,1,7.1,9,6.2,0,0,3.85,6749974
203691,2016-12-01,2100,5,4,6.1,38,16.2,1,0,4.85,28041275
203692,2017-08-01,1851,5,5,7.1,20,19.8,1,1,2.25,21301735
203693,2022-03-01,2033,4,4,3.1,30,19.2,1,0,6.19,16181178
203694,2016-05-01,2273,4,3,4.8,9,22.6,0,1,2.65,24992635
203695,2010-05-01,1302,3,3,6.4,20,15.6,0,0,6.27,17279579
203696,2015-03-01,1385,3,2,9.1,5,3.3,0,1,5.91,24836115
203697,2017-01-01,969,2,2,6.8,19,14.5,1,1,8.24,11857831
203698,2017-03-01,1238,2,2,6.3,24,3.2,0,1,5.92,15525012
203699,2018-08-01,2664,5,3,7.5,16,14.8,0,0,3.83,36907972
203700,2012-02-01,1149,3,2,6.6,29,13.4,1,1,4.71,14795880
203701,2022-07-01,1349,4,3,4.7,15,17.0,1,0,1.82,14631364
203702,2017-02-01,1448,2,3,6.9,4,5.6,0,0,8.59,16016808
203703,2012-11-01,3020,7,6,7.0,10,19.2,0,0,7.26,43080941
203704,2013-01-01,1877,3,3,6.5,26,24.8,1,0,1.37,23203783
203705,2011-09-01,1283,3,3,4.8,35,17.5,1,0,4.05,12155319
203706,2017-04-01,2187,3,3,4.0,8,20.7,1,1,3.08,19185435
203707,2012-08-01,2543,5,5,2.4,35,25.0,0,0,5.95,17307292
203708,2017-10-01,1469,2,1,8.8,10,7.6,1,0,7.54,22645153
